最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
17.26,-2.04,-0.36,77341,134309643.0,3.01,0.41,11.33,1.05,0.29,600998,九州通,17.73,17.2,17.73,17.62,32341975737,32341673687,0.0,1.72,1.89,21.98,20101102
22.56,-2.34,-0.54,483038,1114760944.0,5.19,0.65,20.24,0.73,-0.04,600999,招商证券,23.61,22.41,23.16,23.1,196193644743,167440438936,-0.04,2.14,5.22,42.88,20091117
2.52,-1.95,-0.05,325217,82481812.0,2.33,0.55,8.28,0.86,0.0,601000,唐山港,2.57,2.51,2.57,2.57,14933340107,14933340107,0.4,0.83,-1.95,0.4,20100705
5.81,2.29,0.13,505887,298567376.0,4.05,3.02,9.56,1.24,0.0,601001,大同煤业,6.0,5.77,5.82,5.68,9724197000,9724197000,0.0,1.31,20.54,32.05,20060623
4.99,-0.2,-0.01,93713,46854876.0,1.6,0.37,7.76,0.95,0.2,601003,柳钢股份,5.04,4.96,4.98,5.0,12788338068,12788338068,0.2,1.12,3.31,-4.04,20070227
1.52,-0.65,-0.01,322658,49704062.0,2.61,0.39,27.45,0.76,0.0,601005,重庆钢铁,1.56,1.52,1.53,1.53,13556275446,12738322102,0.0,0.69,-3.8,-17.84,20070228
6.74,-0.44,-0.03,203963,137670008.0,1.03,0.14,8.44,0.57,0.15,601006,大秦铁路,6.79,6.72,6.78,6.77,100202174649,100202174649,0.0,0.86,2.59,-12.81,20060801
8.11,-1.1,-0.09,530419,433314736.0,2.07,0.63,6.03,1.15,0.0,601009,南京银行,8.27,8.1,8.23,8.2,81156907651,68790706264,0.0,0.86,-5.26,-3.22,20070719
73.38,1.16,0.84,450183,3308937456.0,2.76,1.19,32.65,1.16,-0.14,601012,隆基股份,74.1,72.1,72.58,72.54,276772401955,276766119894,-0.01,8.53,15.89,200.12,20120411
2.73,-2.15,-0.06,381073,104953192.0,2.15,0.92,19.06,1.03,0.0,601016,节能风电,2.79,2.73,2.78,2.79,13613614560,11344678800,0.0,1.4,-7.77,15.68,20140929
3.81,-1.8,-0.07,119209,45763893.0,2.32,0.09,16.66,0.94,0.0,601018,宁波港,3.89,3.8,3.89,3.88,60226260180,50188550152,0.0,1.16,-2.56,2.97,20100928
6.03,-0.82,-0.05,53951,32671907.0,1.32,0.26,12.68,0.89,0.0,601019,山东出版,6.1,6.02,6.09,6.08,12584007000,12584007000,0.0,1.16,-6.94,-9.05,20171122
50.26,-2.8,-1.45,55817,286304096.0,5.16,0.61,-231.45,1.82,0.08,601021,春秋航空,52.68,50.01,51.63,51.71,46061415955,46061415955,0.02,3.15,4.47,15.04,20150121
10.9,-3.71,-0.42,39414,43715691.0,4.06,0.66,16.87,0.85,-0.09,601038,一拖股份,11.3,10.84,11.27,11.32,10745765000,6473619000,0.0,2.37,-5.71,57.06,20120808
5.39,-2.36,-0.13,280929,153681802.0,4.71,1.13,9.3,1.05,0.19,601058,赛轮轮胎,5.63,5.37,5.57,5.52,14550200854,13394933976,0.19,1.8,28.33,23.34,20110630
