最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
29.97,0.57,0.17,51114,152525454.0,3.69,6.69,88.32,1.27,0.88,300825,阿尔特,30.5,29.4,30.0,29.8,9160592528,2290157550,0.94,6.39,22.58,388.11,20200327
37.43,0.75,0.28,6495,24317360.0,2.31,3.25,65.33,1.4,0.24,300826,测绘股份,37.89,37.03,37.33,37.15,2994400000,748600000,0.13,3.05,-4.66,63.59,20200403
57.41,-2.35,-1.38,9965,58117168.0,3.95,5.44,56.81,1.03,-0.31,300827,上能电气,59.42,57.1,58.67,58.79,4210081976,1052531976,-0.07,5.12,9.35,165.3,20200410
36.87,-5.44,-2.12,45674,172939874.0,6.44,16.57,66.27,1.45,-0.14,300828,锐新科技,39.2,36.69,39.01,38.99,4066023600,1016487465,-0.16,5.7,16.13,206.99,20200421
101.76,-2.2,-2.29,14834,155663209.0,6.03,5.24,83.52,0.69,-0.69,300829,金丹科技,107.88,101.61,104.02,104.05,11489629202,2879808000,-0.12,8.94,-0.09,351.66,20200422
14.2,-3.92,-0.58,37879,54639890.0,4.53,4.4,194.13,1.23,-0.07,300830,金现代,14.82,14.15,14.82,14.78,6107775000,1221555000,0.0,5.74,-15.48,222.73,20200506
23.27,-5.21,-1.28,109262,259648197.0,5.46,13.66,198.09,1.08,-0.13,300831,派瑞股份,24.57,23.23,24.27,24.55,7446400000,1861600000,0.09,9.83,-5.29,489.11,20200507
150.86,-2.42,-3.74,7919,120731097.0,3.15,1.92,66.81,0.76,-0.09,300832,新产业,155.53,150.66,154.63,154.6,62207121000,6215432000,-0.02,13.84,-0.68,404.72,20200512
54.2,-1.13,-0.62,2697,14745653.0,1.55,1.28,51.36,0.85,-0.17,300833,浩洋股份,55.03,54.18,54.89,54.82,4570523400,1142644400,0.0,2.64,-17.73,4.05,20200520
61.68,0.72,0.44,16884,104945522.0,3.04,9.56,87.32,0.96,-0.03,300835,龙磁科技,63.0,61.14,61.54,61.24,4358925600,1089885600,0.02,5.15,0.37,216.31,20200525
57.12,-4.48,-2.68,10787,62625202.0,4.68,8.76,139.65,1.35,-0.07,300836,佰奥智能,59.9,57.1,59.67,59.8,2813486726,703371682,-0.12,4.58,-4.9,102.7,20200528
56.13,-4.62,-2.72,6968,40051535.0,5.42,2.79,46.06,1.08,-0.39,300837,浙矿股份,59.19,56.0,58.82,58.85,5613000000,1403250000,-0.27,6.15,-19.47,219.46,20200605
23.66,-2.51,-0.61,14132,34078516.0,3.21,4.15,55.05,1.25,-0.42,300838,浙江力诺,24.44,23.66,24.03,24.27,3225804400,806451100,-0.5,4.27,-8.47,119.48,20200608
29.27,-2.53,-0.76,10509,31167686.0,3.93,4.04,50.58,0.81,-0.2,300839,博汇股份,30.45,29.27,30.12,30.03,3044080000,761020000,-0.1,3.7,-5.61,83.4,20200630
20.15,-2.52,-0.52,31943,65748855.0,4.11,5.32,82.3,0.73,-0.69,300840,酷特智能,20.99,20.14,20.48,20.67,4836000000,1209000000,-0.25,5.12,7.12,239.23,20200708
459.92,-2.34,-11.01,5756,268568832.0,3.3,3.84,60.22,1.19,0.0,300841,康华生物,475.42,459.88,471.51,470.93,27595200000,6898800000,0.0,14.46,-8.75,553.57,20200616
63.66,-4.16,-2.76,11598,75150667.0,4.4,4.64,60.24,0.94,0.05,300842,帝科股份,66.42,63.5,66.02,66.42,6366000000,1591500000,0.02,7.65,-1.7,298.87,20200618
36.51,-5.41,-2.09,65066,245445335.0,5.96,17.48,59.77,1.3,-0.76,300843,胜蓝股份,38.8,36.5,38.14,38.6,5436339000,1359267300,-0.27,6.66,25.25,264.74,20200702
37.95,-3.31,-1.3,15308,59032417.0,4.89,6.63,104.0,0.65,0.08,300845,捷安高科,39.78,37.86,39.78,39.25,3504910200,876265500,-0.08,4.82,-5.76,115.26,20200703
26.41,4.59,1.16,46527,121535443.0,10.02,9.31,223.06,2.39,0.0,300846,首都在线,27.24,24.71,25.25,25.25,10862862876,1320500000,0.0,14.13,-14.0,695.48,20200701
27.05,0.41,0.11,49937,134759123.0,7.39,10.12,66.16,1.78,0.07,300847,中船汉光,28.0,26.01,26.8,26.94,5338047000,1334647000,0.07,5.08,-7.71,289.77,20200709
55.66,-4.59,-2.68,18432,105280406.0,6.27,11.06,47.27,0.6,-0.04,300848,美瑞新材,59.13,55.47,58.7,58.34,3710852200,927852200,-0.13,5.02,13.94,97.52,20200720
31.67,-2.49,-0.81,89707,290818240.0,12.01,35.88,72.27,1.12,0.54,300849,锦盛新材,34.84,30.94,33.66,32.48,3167000000,791750000,0.86,4.55,9.47,126.38,20200710
122.35,-5.88,-7.65,21953,275655248.0,7.52,8.28,37.58,1.19,-0.12,300850,新强联,130.5,120.73,130.0,130.0,12969100000,3242275000,-0.04,9.62,121.73,522.33,20200713
41.44,-2.97,-1.27,6680,28052851.0,3.35,3.07,75.1,1.53,-0.12,300851,交大思诺,42.85,41.42,42.71,42.71,3602520096,900632096,0.02,3.35,-13.16,46.17,20200717
98.33,-3.42,-3.48,8685,86299008.0,3.49,6.13,47.13,0.61,-0.09,300852,四会富仕,101.84,98.29,101.2,101.81,5568250906,1392352800,-0.16,6.58,-2.65,197.43,20200713
64.4,-3.51,-2.34,6514,42888545.0,4.38,3.19,45.74,0.92,-0.16,300853,申昊科技,67.3,64.38,66.52,66.74,5256843200,1314210800,-0.08,4.88,-2.69,113.88,20200724
41.58,-1.28,-0.54,32073,135653938.0,4.2,6.41,80.32,0.73,0.22,300855,图南股份,43.18,41.41,42.5,42.12,8316000000,2079000000,0.07,8.08,-5.26,295.62,20200723
64.14,-1.76,-1.15,14832,95717550.0,3.28,5.26,45.74,0.96,-0.02,300856,科思股份,65.74,63.6,64.88,65.29,7240123200,1810030800,0.02,5.06,-25.93,110.92,20200722
33.72,-5.33,-1.9,41572,143467102.0,6.12,8.05,66.26,1.83,-0.09,300857,协创数据,35.84,33.66,35.64,35.62,6965128409,1741282119,0.06,6.04,-10.06,262.58,20200727
70.36,0.92,0.64,38594,273298080.0,8.05,18.71,60.03,1.2,0.85,300858,科拓生物,73.35,67.74,69.29,69.72,5805944809,1451526800,0.3,6.39,-3.59,196.88,20200727
23.56,-3.64,-0.89,25001,59958747.0,3.93,6.45,-79.17,0.81,-0.21,300859,西域旅游,24.51,23.55,24.4,24.45,3651800000,912950000,-0.08,5.91,-35.7,227.68,20200806
149.5,-3.84,-5.97,5916,90867716.0,4.61,3.46,39.63,1.13,-0.33,300860,锋尚文化,156.66,149.5,154.55,155.47,10775071522,2555772317,-0.17,3.47,6.79,8.32,20200824
45.09,-1.74,-0.8,19082,86587906.0,2.88,5.08,41.65,1.04,0.16,300861,美畅股份,46.2,44.88,45.89,45.89,18036450900,1694291920,0.04,5.39,-8.56,3.04,20200824
44.39,0.91,0.4,27274,120534572.0,6.66,8.71,84.6,1.49,-0.36,300862,蓝盾光电,45.62,42.69,44.0,43.99,5853706193,1390308650,-0.02,3.42,-11.82,30.75,20200824
131.02,-3.63,-4.93,16653,220865277.0,4.19,12.71,172.18,0.99,-0.14,300863,卡倍亿,136.7,131.0,135.0,135.95,7236234600,1716055020,0.01,12.95,78.89,597.29,20200824
106.2,-1.38,-1.49,3161,33884752.0,2.07,2.78,41.31,0.83,0.14,300864,南大环境,108.26,106.03,107.69,107.69,5097600000,1208497059,0.08,4.95,-11.82,48.1,20200824
45.07,3.56,1.55,30312,135475208.0,9.33,13.36,50.93,1.98,-0.2,300865,大宏立,46.57,42.51,43.65,43.52,4312297600,1022370810,-0.07,4.89,-6.16,123.12,20200824
189.5,1.94,3.61,10940,208027529.0,5.74,3.07,108.42,1.56,0.59,300866,安克创新,194.78,184.11,185.58,185.89,77017955727,6742719643,0.59,15.19,55.39,185.74,20200824
37.18,-4.18,-1.62,36574,138936536.0,4.82,6.16,31.37,1.36,0.0,300867,圣元环保,38.88,37.01,38.8,38.8,10103332351,2206300945,-0.05,3.79,-5.66,92.24,20200824
45.25,0.0,0.0,20336,91653547.0,3.65,6.7,50.5,1.27,0.35,300868,杰美特,45.8,44.15,45.4,45.25,5792000000,1373352976,0.02,3.25,-10.16,9.67,20200824
135.56,-2.66,-3.7,47859,651554560.0,4.52,12.42,79.33,0.71,0.16,300869,康泰医学,140.65,134.35,140.65,139.26,54467574208,5224239476,0.12,37.02,66.64,1234.25,20200824
84.03,4.04,3.26,24295,201432251.0,4.93,10.12,48.13,1.23,-0.04,300870,欧陆通,84.5,80.52,80.8,80.77,8503836000,2016316572,-0.04,5.89,5.02,128.28,20200824
47.67,-3.66,-1.81,19421,94360081.0,3.64,7.39,40.75,0.98,-0.33,300871,回盛生物,49.47,47.67,49.47,49.48,5267869548,1252378041,-0.17,3.96,-5.75,41.83,20200824
43.85,0.69,0.3,41414,179613378.0,4.91,7.77,83.68,1.28,0.34,300872,天阳科技,44.38,42.24,43.63,43.55,9852307016,2337347206,0.07,4.56,-11.63,105.48,20200824
48.37,0.48,0.23,17494,83871207.0,3.86,5.53,33.48,1.25,0.14,300873,海晨股份,48.74,46.88,48.23,48.14,6449333366,1529188383,0.04,3.75,-1.47,57.45,20200824
98.01,-2.24,-2.25,9688,95997996.0,2.83,5.05,77.09,1.35,-0.27,300875,捷强装备,100.85,98.01,100.38,100.26,7526772334,1881693990,-0.1,5.63,-3.58,84.58,20200824
45.92,1.82,0.82,24213,109693518.0,5.5,10.64,60.6,1.28,0.48,300876,蒙泰高新,46.58,44.1,45.2,45.1,4408320000,1045242290,0.04,6.02,2.02,128.57,20200824
57.98,-2.78,-1.66,18503,108051880.0,3.71,6.5,25.42,0.66,0.36,300877,金春股份,59.89,57.68,59.5,59.64,6957600000,1649758803,0.17,4.49,7.75,89.85,20200824
60.29,-0.18,-0.11,8909,53740603.0,2.57,4.67,40.73,0.61,0.0,300878,维康药业,61.14,59.59,60.7,60.4,4849671410,1149916596,-0.03,3.63,-8.4,45.84,20200824
33.34,2.02,0.66,28922,95500365.0,3.92,7.62,63.99,1.4,0.0,300879,大叶股份,33.6,32.32,32.88,32.68,5334400000,1264884460,-0.03,5.88,-6.35,215.12,20200901
