最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
42.95,0.0,0.0,27992,119702607.0,3.1,1.59,97.25,1.04,0.63,688116,天奈科技,43.35,42.02,42.77,42.95,9958306082,7582733121,0.28,6.13,6.84,33.34,20190925
27.81,-2.66,-0.76,7314,20603540.0,2.8,1.1,-131.43,1.11,-0.39,688118,普元信息,28.57,27.77,28.55,28.57,2653074000,1849494567,-0.39,2.85,-26.02,-30.53,20191204
61.8,-2.04,-1.29,49963,312044352.0,4.06,1.61,75.23,0.76,-0.4,688122,西部超导,63.85,61.29,62.78,63.09,27270609600,19181978400,-0.32,10.06,19.47,85.2,20190722
63.42,-4.82,-3.21,20723,132691954.0,5.09,7.15,48.11,1.63,0.06,688123,聚辰股份,66.6,63.21,66.46,66.63,7663791205,1839309948,0.06,5.41,1.29,-11.2,20191223
35.07,-2.91,-1.05,170482,607333328.0,3.1,3.57,-37558.59,0.69,-0.26,688126,沪硅产业-U,36.12,35.0,36.1,36.12,86982718200,16750237453,-0.06,10.49,-10.56,801.54,20200420
32.08,1.42,0.45,48793,158170629.0,6.64,13.21,75.57,1.84,-0.03,688127,蓝特光学,33.35,31.25,31.58,31.63,12882686400,1184908580,0.22,9.69,108.18,108.18,20200921
18.19,-3.19,-0.6,11104,20577975.0,3.83,1.18,28.02,1.48,0.0,688128,中国电研,18.9,18.18,18.81,18.79,7357855000,1709063442,0.0,3.35,-15.2,-5.36,20191105
25.55,-2.89,-0.76,18550,48034313.0,4.45,6.8,41.95,1.05,0.24,688129,东来技术,26.6,25.43,26.6,26.31,3066000000,697474784,-0.27,4.0,67.87,67.87,20201023
114.71,-2.12,-2.48,7449,85749130.0,4.22,4.79,129.22,0.57,-1.13,688133,泰坦科技,117.89,112.94,117.89,117.19,8746518202,1785720624,0.01,6.31,157.95,157.95,20201030
52.98,-6.03,-3.4,39849,217293492.0,5.69,14.38,177.2,0.95,-0.28,688135,利扬芯片,56.19,52.98,56.05,56.38,7226472000,1467770900,-0.11,7.57,237.02,237.02,20201111
-,-,-,-,-,-,-,28.33,-,-,688136,科兴制药,-,-,-,22.33,4436985515,913500694,-,5.45,-,-,-
