最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
13.94,-1.83,-0.26,19784,27948491.0,4.51,0.75,-373.43,0.69,0.43,300125,聆达股份,14.48,13.84,14.16,14.2,3701069930,3677079093,0.58,4.82,-17.07,-18.05,20101013
9.16,-6.05,-0.59,183422,171272323.0,7.38,8.71,108.31,1.16,0.66,300126,锐奇股份,9.74,9.02,9.74,9.75,2784251616,1929668766,-0.11,2.72,4.69,54.21,20101013
17.84,-2.67,-0.49,44009,79987782.0,3.44,1.93,39.35,0.85,-0.61,300127,银河磁体,18.47,17.84,18.3,18.33,5764931062,4058887938,-0.34,4.59,-18.17,-3.72,20101013
3.95,-2.23,-0.09,255365,101665047.0,2.23,2.37,-621.89,0.5,-0.25,300128,锦富技术,4.04,3.95,4.03,4.04,4321755877,4256288372,-0.25,3.61,-16.49,-1.74,20101013
6.61,-3.92,-0.27,236806,159578516.0,4.51,4.19,15.77,1.23,0.0,300129,泰胜风能,6.91,6.6,6.87,6.88,4753603022,3736880214,0.15,1.93,-14.71,38.87,20101019
12.67,-1.55,-0.2,51929,65919034.0,2.87,1.47,27.73,1.42,0.32,300130,新国都,12.91,12.54,12.89,12.87,6197656364,4486286471,-0.24,2.47,-25.29,-27.1,20101019
8.9,-9.83,-0.97,1016060,946102896.0,10.23,11.96,24.98,1.3,-0.56,300131,英唐智控,9.89,8.88,9.89,9.87,9518785191,7562723763,0.0,6.63,2.06,73.49,20101019
21.39,-1.66,-0.36,61892,134888349.0,3.22,1.35,23.16,0.66,-0.33,300132,青松股份,22.08,21.38,21.73,21.75,11049665152,9842082028,-0.28,3.65,-5.31,96.24,20101026
6.67,-2.77,-0.19,230981,155588044.0,3.35,1.61,43.3,1.31,0.0,300133,华策影视,6.89,6.66,6.86,6.86,11710343586,9582125775,0.0,2.15,-29.64,-9.74,20101026
11.6,-2.36,-0.28,59807,70282920.0,3.54,0.84,237.64,1.03,-0.17,300134,大富科技,12.0,11.58,11.99,11.88,8902976870,8264048870,0.0,1.77,-27.23,-24.77,20101026
2.89,-3.99,-0.12,244568,71367937.0,3.99,2.65,654.31,1.26,0.0,300135,宝利国际,3.0,2.88,3.0,3.01,2663424000,2663424000,0.35,2.13,-40.66,9.47,20101026
45.03,0.81,0.36,214782,980998208.0,4.68,2.63,43.8,1.57,0.02,300136,信维通信,46.68,44.59,44.59,44.67,43569615769,36757542618,-0.09,8.04,-22.51,-0.66,20101105
6.96,-1.83,-0.13,55261,38835914.0,2.26,1.17,25.04,0.72,0.0,300137,先河环保,7.11,6.95,7.06,7.09,3835186548,3293434687,0.0,1.87,-25.72,-8.18,20101105
17.4,-1.36,-0.24,47985,84392499.0,3.57,1.18,32.48,0.53,-0.23,300138,晨光生物,17.96,17.33,17.76,17.64,8906495092,7073739050,0.06,4.63,12.69,134.19,20101105
11.75,-3.92,-0.48,151408,181481866.0,4.42,6.67,560.41,0.76,-0.17,300139,晓程科技,12.26,11.72,12.1,12.23,3219500000,2666581719,-0.25,3.12,-20.55,35.21,20101112
