最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
37.2,-0.96,-0.36,4669,17388962.0,1.84,2.33,64.93,0.72,0.03,300826,测绘股份,37.77,37.08,37.6,37.56,2976000000,744000000,0.03,3.03,-8.13,62.59,20200403
56.28,-0.83,-0.47,7754,43514066.0,2.78,4.23,55.69,0.63,-0.04,300827,上能电气,57.18,55.6,56.75,56.75,4127215008,1031815008,0.07,5.02,1.77,160.07,20200410
35.41,-2.45,-0.89,18885,67479900.0,2.7,6.85,63.65,0.73,0.03,300828,锐新科技,36.3,35.32,36.1,36.3,3905014800,976235995,0.0,5.47,18.31,194.84,20200421
106.8,0.74,0.78,17814,191313919.0,5.8,6.29,87.65,0.64,0.08,300829,金丹科技,110.88,104.73,106.98,106.02,12058691026,3022440000,0.09,9.39,-3.69,374.03,20200422
15.18,-0.13,-0.02,23633,35908975.0,0.99,2.75,207.53,0.81,0.07,300830,金现代,15.3,15.15,15.25,15.2,6529297500,1305859500,0.07,6.13,-4.65,245.0,20200506
25.57,3.77,0.93,127718,322562176.0,5.97,15.96,217.67,1.38,0.39,300831,派瑞股份,25.84,24.37,24.52,24.64,8182400000,2045600000,0.08,10.8,26.08,547.34,20200507
151.36,1.04,1.56,9285,140150526.0,2.84,2.25,67.03,1.01,0.17,300832,新产业,152.27,148.01,148.01,149.8,62413296000,6236032000,0.14,13.88,-2.16,406.39,20200512
55.96,0.59,0.33,2164,12059298.0,1.19,1.03,53.02,0.59,-0.02,300833,浩洋股份,56.0,55.34,55.37,55.63,4718938920,1179748720,0.07,2.72,-18.56,7.43,20200520
63.31,1.67,1.04,17200,108548463.0,3.57,9.73,89.63,0.65,0.09,300835,龙磁科技,64.15,61.93,62.27,62.27,4474117700,1118687700,0.0,5.29,8.22,224.67,20200525
58.65,-0.59,-0.35,6138,36086238.0,1.46,4.98,143.39,0.5,-0.05,300836,佰奥智能,59.27,58.41,59.26,59.0,2888847978,722211995,-0.09,4.7,-2.07,108.13,20200528
59.0,4.78,2.69,10867,62972437.0,5.86,4.35,48.42,2.42,-0.02,300837,浙矿股份,59.37,56.07,56.75,56.31,5900000000,1475000000,-0.02,6.46,-11.49,235.8,20200605
23.38,-1.1,-0.26,8956,20947357.0,1.95,2.63,54.4,0.96,-0.09,300838,浙江力诺,23.66,23.2,23.55,23.64,3187629200,796907300,-0.04,4.22,-17.76,116.88,20200608
30.71,0.33,0.1,11638,35716244.0,2.61,4.48,53.06,0.77,-0.29,300839,博汇股份,31.06,30.26,30.4,30.61,3193840000,798460000,-0.13,3.89,1.76,92.42,20200630
21.45,-1.97,-0.43,38918,83263953.0,2.74,6.49,87.61,0.75,0.05,300840,酷特智能,21.77,21.17,21.63,21.88,5148000000,1287000000,0.0,5.45,8.77,261.11,20200708
488.16,-0.58,-2.84,3559,173797042.0,1.57,2.37,63.92,0.72,0.06,300841,康华生物,492.99,485.28,488.4,491.0,29289600000,7322400000,-0.06,15.35,-10.86,593.7,20200616
64.58,-0.51,-0.33,9069,58262709.0,2.16,3.63,61.11,0.82,-0.06,300842,帝科股份,65.0,63.6,64.55,64.91,6458000000,1614500000,-0.11,7.76,-4.61,304.64,20200618
35.86,-2.61,-0.96,29460,106841345.0,2.5,7.91,58.71,0.66,-0.25,300843,胜蓝股份,36.78,35.86,36.67,36.82,5339554000,1335067800,-0.17,6.54,16.85,258.24,20200702
40.19,0.8,0.32,14527,58268832.0,2.26,6.29,110.14,0.37,0.07,300845,捷安高科,40.5,39.6,39.84,39.87,3711787640,927987100,-0.07,5.11,-6.25,127.96,20200703
26.37,-0.49,-0.13,15910,42048327.0,1.96,3.18,222.72,0.73,0.04,300846,首都在线,26.72,26.2,26.5,26.5,10846410224,1318500000,0.0,14.11,-18.99,694.28,20200701
27.8,0.18,0.05,21581,60027691.0,2.05,4.37,68.0,0.51,-0.04,300847,中船汉光,28.15,27.58,27.93,27.75,5486052000,1371652000,-0.07,5.23,-8.85,300.58,20200709
59.88,0.23,0.14,26463,157311192.0,6.36,15.87,50.85,0.83,1.39,300848,美瑞新材,61.59,57.79,60.18,59.74,3992199600,998199600,0.12,5.4,21.12,112.49,20200720
32.39,1.73,0.55,61509,197320560.0,9.05,24.6,73.91,1.27,1.66,300849,锦盛新材,33.41,30.53,32.34,31.84,3239000000,809750000,0.53,4.66,12.23,131.52,20200710
132.9,2.1,2.73,21112,279213008.0,5.17,7.97,40.82,0.96,-0.01,300850,新强联,134.78,128.05,128.05,130.17,14087400000,3521850000,0.0,10.45,127.57,575.99,20200713
43.34,-1.19,-0.52,4586,19980917.0,1.48,2.11,78.55,1.06,-0.05,300851,交大思诺,43.97,43.32,43.8,43.86,3767693556,941925556,0.02,3.5,-10.38,52.87,20200717
104.05,-7.24,-8.12,18922,201367954.0,4.46,13.36,49.87,1.45,-0.43,300852,四会富仕,109.0,104.0,109.0,112.17,5892164210,1473348000,0.02,6.96,-5.26,214.73,20200713
65.55,0.14,0.09,5142,33651048.0,1.63,2.52,46.56,0.58,0.0,300853,申昊科技,65.97,64.9,65.16,65.46,5350715400,1337678850,0.05,4.96,-1.21,117.7,20200724
44.7,1.64,0.72,38224,169018785.0,3.18,7.64,86.35,0.53,0.38,300855,图南股份,44.95,43.55,44.0,43.98,8940000000,2235000000,0.0,8.68,-17.22,325.31,20200723
