最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
8.68,1.4,0.12,514902,445942624.0,2.57,1.39,15.54,1.2,0.0,600089,特变电工,8.76,8.54,8.59,8.56,32240235009,32240235009,0.0,1.01,7.69,33.74,19970618
1.82,-1.09,-0.02,215527,39207305.0,2.17,1.5,125.52,1.19,0.0,600090,*ST济堂,1.84,1.8,1.81,1.84,2620186560,2620186560,0.0,0.42,-9.0,-56.46,19970616
2.24,0.0,0.0,14875,3321478.0,1.34,0.34,-1873.58,0.77,0.0,600091,ST明科,2.25,2.22,2.24,2.24,979804054,979804054,-0.44,1.08,-24.07,-39.95,19970704
-,-,-,-,-,-,-,-,-,-,600092,S*ST精密,-,-,-,0.96,-,-,-,-,-,-,19970626
8.51,-1.85,-0.16,76680,65390735.0,2.19,0.68,27.97,0.71,0.0,600093,易见股份,8.66,8.47,8.63,8.67,9552028225,9552028225,0.12,1.16,-33.31,-39.04,19970626
4.78,-1.04,-0.05,93716,44974339.0,1.24,0.41,27.2,1.22,-0.21,600094,大名城,4.84,4.78,4.83,4.83,11832053772,10882171718,-0.21,0.91,-18.98,-17.87,19970703
13.87,2.74,0.37,392794,531772128.0,5.7,12.96,78.11,1.21,0.8,600095,湘财股份,13.9,13.13,13.4,13.5,37199205378,4204957595,0.22,3.51,-10.69,41.39,19970708
5.56,-0.71,-0.04,113130,63174430.0,2.14,0.86,56.17,0.52,0.18,600096,云天化,5.66,5.54,5.58,5.6,7928095951,7346868007,0.0,1.75,-1.94,4.91,19970709
9.46,0.32,0.03,8840,8358393.0,1.59,0.39,18.51,0.67,-0.11,600097,开创国际,9.55,9.4,9.4,9.43,2279259848,2140542892,0.11,1.23,-8.16,-3.47,19970619
5.93,1.02,0.06,43309,25529092.0,1.53,0.16,14.31,1.19,0.0,600098,广州发展,5.94,5.85,5.87,5.87,16166345589,16166345589,0.0,0.91,0.0,-8.63,19970718
7.33,1.52,0.11,28436,20811103.0,2.63,1.3,816.88,1.01,-0.14,600099,林海股份,7.39,7.2,7.21,7.22,1606149600,1606149600,-0.14,3.37,0.96,11.06,19970704
6.65,-0.45,-0.03,86276,57451856.0,1.35,0.29,-83.8,0.74,-0.15,600100,同方股份,6.72,6.63,6.69,6.68,19709928024,19709928024,0.0,1.26,-14.19,-23.91,19970627
5.89,0.68,0.04,45751,27082797.0,2.39,1.09,23.6,1.28,0.0,600101,明星电力,5.98,5.84,5.84,5.85,2482238426,2482238426,0.0,1.02,-4.38,-14.76,19970627
-,-,-,-,-,-,-,-,-,-,600102,莱钢股份,-,-,-,7.13,-,-,-,-,-,-,19970828
2.01,0.0,0.0,202637,40597514.0,1.49,0.88,-523.19,0.52,0.0,600103,青山纸业,2.02,1.99,2.02,2.01,4634693792,4634693792,0.5,1.3,-0.5,-2.9,19970703
24.95,-4.7,-1.23,838283,2099689712.0,4.55,0.72,13.13,1.12,0.04,600104,上汽集团,25.92,24.73,25.92,26.18,291502361057,291502361057,-0.2,1.15,36.34,8.62,19971125
6.21,-10.0,-0.69,418050,263491053.0,9.86,3.06,-41.62,0.55,0.0,600105,永鼎股份,6.89,6.21,6.88,6.9,8474844238,8474844238,0.0,3.2,1.97,39.86,19970929
2.74,1.11,0.03,93434,25363226.0,2.21,0.7,13.57,1.15,-0.36,600106,重庆路桥,2.75,2.69,2.71,2.71,3641528670,3641528670,0.0,0.97,3.01,-1.08,19970618
9.33,0.11,0.01,25671,23999921.0,1.39,0.71,-59.3,0.87,-0.11,600107,美尔雅,9.4,9.27,9.36,9.32,3358800000,3358800000,0.0,5.98,-7.26,37.0,19971106
3.28,-0.61,-0.02,137424,45037255.0,1.82,0.71,301.18,0.56,0.61,600108,亚盛集团,3.31,3.25,3.28,3.3,6385881597,6385881597,0.31,1.31,-13.68,12.71,19970818
17.81,2.24,0.39,916074,1617944016.0,3.9,3.03,25.81,0.77,0.06,600109,国金证券,17.94,17.26,17.27,17.42,53863839311,53863839311,0.06,2.44,26.85,92.54,19970807
