最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
19.34,-1.73,-0.34,15840,30890135.0,2.39,0.88,28.67,1.37,0.05,688101,三达膜,19.75,19.28,19.68,19.68,6457239200,3472510151,0.0,1.99,-9.92,-1.93,20191115
29.7,0.68,0.2,23501,69599155.0,2.58,2.31,75.62,0.73,0.07,688106,金宏气体,29.88,29.12,29.3,29.5,14384701980,3025131813,-0.03,5.29,-19.82,91.86,20200616
15.9,-0.19,-0.03,64076,102461882.0,3.58,2.23,99.71,1.3,0.44,688108,赛诺医疗,16.27,15.7,15.9,15.93,6519000000,4569350666,0.13,5.9,-36.12,-1.61,20191030
345.0,1.2,4.1,14912,515751968.0,3.89,0.69,200.38,0.87,-0.67,688111,金山办公,350.0,336.73,340.0,340.9,159045000000,74457710595,0.0,24.37,6.84,110.88,20191118
41.09,1.11,0.45,14782,60738163.0,3.62,0.84,93.04,0.61,0.2,688116,天奈科技,41.69,40.22,40.4,40.64,9527049986,7254353992,0.12,5.86,-7.87,27.57,20190925
29.4,-2.39,-0.72,12489,36768184.0,2.39,1.88,-138.94,3.31,-0.44,688118,普元信息,29.85,29.13,29.58,30.12,2804760000,1955236975,0.17,3.01,-24.89,-26.56,20191204
58.98,-1.04,-0.62,46166,270346384.0,4.63,1.49,71.8,0.7,0.14,688122,西部超导,59.66,56.9,59.0,59.6,26026222560,18306684240,0.37,9.6,16.91,76.75,20190722
66.58,1.49,0.98,10462,69342376.0,2.18,3.61,50.51,0.83,0.02,688123,聚辰股份,66.94,65.51,65.98,65.6,8045651505,1930956422,0.06,5.68,-0.21,-6.78,20191223
35.71,-1.0,-0.36,231044,818761696.0,3.6,4.84,-38244.01,0.91,0.08,688126,沪硅产业-U,36.18,34.88,35.55,36.07,88570084600,17055916152,0.03,10.68,-14.83,817.99,20200420
29.43,0.82,0.24,12979,38164546.0,2.06,3.51,69.32,0.58,-0.07,688127,蓝特光学,29.75,29.15,29.26,29.19,11818499400,1087028040,-0.27,8.89,90.98,90.98,20200921
18.86,-1.31,-0.25,11153,21112894.0,1.36,1.19,29.05,1.52,0.0,688128,中国电研,19.11,18.85,19.11,19.11,7628870000,1772014102,0.05,3.48,-14.16,-1.87,20191105
26.8,1.82,0.48,17137,45529874.0,2.36,6.28,44.01,0.73,0.6,688129,东来技术,26.8,26.18,26.35,26.32,3216000000,731597817,0.34,4.2,76.08,76.08,20201023
114.0,5.03,5.46,16595,192428819.0,10.0,10.66,128.42,1.16,-1.02,688133,泰坦科技,119.2,108.35,108.54,108.54,8692381440,1774667868,0.28,6.27,156.35,156.35,20201030
54.95,-2.1,-1.18,36348,200975528.0,3.58,13.12,183.78,0.71,0.05,688135,利扬芯片,56.69,54.68,55.9,56.13,7495180000,1522348263,0.02,7.85,249.55,249.55,20201111
-,-,-,-,-,-,-,28.33,-,-,688136,科兴制药,-,-,-,22.33,4436985515,913500694,-,5.45,-,-,-
25.76,-0.46,-0.12,8921,23061459.0,1.43,1.14,82.41,0.63,-0.08,688138,清溢光电,26.1,25.73,25.92,25.88,6872768000,2014689600,-0.27,5.9,-9.3,52.52,20191120
76.39,2.47,1.84,14615,110018001.0,4.49,0.81,66.68,0.88,0.01,688139,海尔生物,76.95,73.6,74.02,74.55,24221111594,13842320076,0.13,9.05,8.46,166.17,20191025
75.0,-0.79,-0.6,9612,72864306.0,5.74,5.59,136.92,1.04,0.81,688155,先惠技术,77.52,73.18,74.0,75.6,5672252700,1289957925,0.77,5.27,28.31,93.45,20200811
24.16,-0.41,-0.1,2771,6690763.0,0.74,1.33,74.47,0.71,-0.04,688156,路德环境,24.26,24.08,24.25,24.26,2218854400,504625281,0.0,3.25,51.85,51.85,20200922
94.47,-1.88,-1.81,5216,49086836.0,3.12,2.88,87.0,1.31,-0.25,688157,松井股份,96.1,93.1,96.1,96.28,7519812000,1710350442,0.1,7.0,-16.59,173.98,20200609
51.14,-1.35,-0.7,8628,44251044.0,2.37,1.84,-90.42,1.39,0.08,688158,优刻得-W,52.09,50.86,51.8,51.84,21608294867,2393352000,0.08,6.35,-19.97,54.13,20200120
36.2,-1.09,-0.4,3761,13632201.0,2.6,1.93,-60.19,0.71,0.03,688159,有方科技,36.77,35.82,36.6,36.6,3318797719,705248400,-0.19,3.79,-14.42,78.59,20200123
52.07,0.23,0.12,11831,61678549.0,1.85,6.2,66.73,0.51,0.0,688160,步科股份,52.76,51.8,51.95,51.95,4373880000,993796148,0.0,6.76,156.0,156.0,20201112
14.74,-1.99,-0.3,26627,39354361.0,2.53,2.26,-70.79,1.59,0.0,688165,埃夫特-U,15.05,14.67,15.04,15.04,7691037200,1739833011,0.07,3.52,-14.35,132.13,20200715
48.68,-0.71,-0.35,10749,52268817.0,1.9,0.6,122.97,0.85,-0.02,688166,博瑞医药,49.15,48.22,49.03,49.03,19958800000,8785676877,0.0,14.38,-6.81,53.61,20191108
75.04,-0.07,-0.05,3138,23533854.0,0.83,1.13,349.08,1.18,0.27,688168,安博通,75.44,74.82,75.3,75.09,3840547200,2090633160,0.25,3.9,-13.53,-26.83,20190906
888.0,3.89,33.26,2766,241551572.0,6.32,1.7,49.37,0.79,-0.22,688169,石头科技,898.0,844.0,847.5,854.74,59200000296,14472470376,0.45,8.94,80.51,229.96,20200221
37.34,-0.51,-0.19,7495,28147148.0,1.95,1.29,-32.03,0.67,0.05,688177,百奥泰-U,37.95,37.22,37.5,37.53,15461747200,2172011753,-0.03,7.17,-24.01,13.98,20200221
38.1,0.11,0.04,2030,7741538.0,2.08,1.01,22.94,1.03,0.18,688178,万德斯,38.66,37.87,38.66,38.06,3238417856,769124243,0.0,2.92,-6.5,53.88,20200114
65.43,2.55,1.63,12668,82811767.0,7.05,5.52,102.76,0.69,0.26,688179,阿拉丁,67.3,62.8,64.0,63.8,6604072362,1500778510,0.18,8.37,236.75,236.75,20201026
71.45,0.51,0.36,12771,91243513.0,2.18,1.87,-41.91,0.96,-0.07,688180,君实生物-U,72.0,70.45,70.7,71.09,62339839200,4883251036,-0.03,9.81,-21.78,28.74,20200715
62.91,-1.24,-0.79,5953,37625440.0,3.25,2.8,34.23,0.65,-0.22,688181,八亿时空,64.35,62.28,63.75,63.7,6069117311,1337172936,-0.13,3.68,-9.22,44.22,20200106
401.82,5.58,21.24,20444,803659472.0,9.56,9.03,-423.97,2.03,0.08,688185,康希诺-U,411.55,375.18,378.08,380.58,99430318416,9100719118,0.0,15.81,41.49,91.61,20200813
36.78,0.71,0.26,7606,27959730.0,1.51,1.92,32.72,0.79,-0.14,688186,广大特材,36.95,36.4,36.52,36.52,6061344000,1460533800,-0.14,3.54,1.27,120.77,20200211
267.5,-1.97,-5.38,3996,107887722.0,2.68,1.55,72.56,0.7,0.08,688188,柏楚电子,273.98,266.66,272.0,272.88,26750000000,6874779425,-0.41,11.23,15.72,70.95,20190808
49.26,4.48,2.11,14166,68606295.0,6.09,4.22,72.77,1.84,-0.32,688189,南新制药,49.75,46.88,47.87,47.15,6896400000,1655136000,-0.24,4.48,-18.21,40.98,20200326
54.46,0.02,0.01,5462,29984106.0,2.33,1.9,25.34,0.97,-0.04,688196,卓越新能,55.68,54.41,55.45,54.45,6535200000,1568448000,-0.18,3.0,-11.17,35.88,20191121
85.01,-0.07,-0.06,1415,12037103.0,1.87,0.69,108.31,0.46,-0.19,688198,佰仁医疗,86.04,84.45,85.0,85.07,8160960000,1734204000,0.01,10.16,-9.85,102.65,20191209
47.84,0.65,0.31,12177,58368642.0,1.96,1.56,34.97,0.86,0.08,688199,久日新材,48.4,47.47,47.57,47.53,5321090112,3743473685,0.02,1.99,-13.08,-21.44,20191105
319.19,1.14,3.59,8456,266663145.0,3.8,6.07,107.11,0.88,0.16,688200,华峰测控,319.96,307.98,312.2,315.6,19529699519,4448202794,-0.03,9.49,18.1,198.84,20200218
149.24,1.52,2.24,5989,89052162.0,4.33,2.3,92.83,1.19,-0.45,688202,美迪西,151.99,145.62,147.3,147.0,9252880000,3881083803,-0.05,8.64,-12.81,155.77,20191105
74.8,1.38,1.02,6750,49749635.0,4.08,1.41,79.11,0.96,-0.12,688208,道通科技,75.0,71.99,73.05,73.78,33660000000,3590400000,0.2,13.98,6.86,212.19,20200213
57.75,-0.86,-0.5,1663,9620254.0,1.48,1.83,89.42,1.06,-0.19,688215,瑞晟智能,58.46,57.6,58.28,58.25,2312310000,524200042,-0.09,5.33,-16.69,66.28,20200828
