最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
10.11,2.95,0.29,216221,215461431.0,4.48,1.71,155.44,0.57,0.5,000301,东方盛虹,10.14,9.7,9.7,9.82,48880473685,12746608960,0.0,2.8,59.97,99.02,20000529
88.36,-1.38,-1.24,327226,2876036672.0,2.11,0.48,21.15,1.18,0.02,000333,美的集团,89.06,87.17,88.82,89.6,620806673388,604650256713,0.01,5.5,24.57,55.98,20130918
17.03,0.65,0.11,344017,583052592.0,2.72,0.81,14.26,0.65,0.0,000338,潍柴动力,17.18,16.72,16.88,16.92,135113872432,72280698500,-0.06,2.74,13.53,9.24,20070430
16.21,-0.06,-0.01,149019,241210659.0,1.97,1.48,23.95,0.62,0.25,000400,许继电气,16.36,16.04,16.18,16.22,16344985679,16344058969,0.19,1.93,6.09,51.35,19970418
15.72,0.19,0.03,86436,135651788.0,1.08,0.64,7.59,0.54,0.0,000401,冀东水泥,15.78,15.61,15.7,15.69,21183060208,21178096870,0.0,1.56,-9.91,-4.78,19960614
6.86,-0.87,-0.06,49922,34250873.0,1.16,0.17,16.91,0.52,0.0,000402,金 融 街,6.92,6.84,6.91,6.92,20504059162,20495183276,-0.15,0.59,0.88,-12.28,19960626
2.79,0.0,0.0,1363850,380755104.0,3.58,2.8,-9.87,0.87,0.36,000413,东旭光电,2.85,2.75,2.77,2.79,15987397829,13570906139,0.36,0.54,-9.12,-16.96,19960925
2.8,0.36,0.01,274359,76915562.0,3.58,0.77,-4.12,0.9,0.72,000415,渤海租赁,2.87,2.77,2.8,2.79,17316659590,9932710491,0.36,0.52,0.72,-26.32,19960716
44.28,0.96,0.42,65882,290858144.0,2.37,1.01,-1035.11,1.2,0.0,000423,东阿阿胶,44.52,43.48,43.7,43.86,28960073658,28953244620,0.0,3.0,-6.56,25.9,19960729
5.74,0.17,0.01,782989,447651488.0,1.75,1.12,13.85,0.45,0.0,000425,徐工机械,5.77,5.67,5.73,5.73,44965256788,40151514693,0.0,1.48,-5.9,6.1,19960828
6.6,0.0,0.0,456211,299260992.0,2.88,2.75,13.72,0.61,0.15,000488,晨鸣纸业,6.64,6.45,6.62,6.6,19695774120,10951855761,-0.15,1.1,17.44,33.6,20001120
12.83,-0.62,-0.08,91413,117743896.0,2.48,1.19,36.63,0.94,0.16,000501,鄂武商Ａ,13.09,12.77,12.86,12.91,9866176739,9851074456,0.08,1.03,-25.41,-1.76,19921120
44.33,-0.02,-0.01,42695,188984834.0,1.4,0.71,22.09,0.77,0.09,000513,丽珠集团,44.6,43.98,44.19,44.34,41871999735,26825760226,0.05,3.61,-13.03,36.19,19931028
