最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
2.29,-1.72,-0.04,17106,3908747.0,3.0,0.5,-31.24,1.0,0.44,002629,ST仁智,2.32,2.25,2.31,2.33,943360920,788815193,0.88,32.01,-14.55,-11.92,20111103
2.56,2.4,0.06,413839,104970586.0,4.4,4.26,111.29,1.88,0.39,002630,华西能源,2.59,2.48,2.5,2.5,3022848000,2487200095,0.0,0.95,-7.91,7.11,20111111
7.22,2.41,0.17,35149,25116849.0,2.98,0.54,106.06,1.5,0.28,002631,德尔未来,7.26,7.05,7.06,7.05,4805478395,4722941672,0.0,2.74,-5.37,-9.64,20111111
7.66,-0.26,-0.02,23319,17837798.0,1.04,0.4,20.59,0.71,0.0,002632,道明光学,7.7,7.62,7.64,7.68,4784429029,4495811321,-0.13,2.36,-11.45,5.95,20111122
8.4,1.57,0.13,8454,7090391.0,1.69,0.57,-132.8,1.0,0.12,002633,申科股份,8.45,8.31,8.31,8.27,1260000000,1255117500,0.0,2.58,-13.13,-0.94,20111122
7.84,0.51,0.04,40657,31637523.0,1.79,1.23,52.42,0.45,0.64,002634,棒杰股份,7.84,7.7,7.79,7.8,3601323702,2588821814,0.77,4.87,-8.09,11.36,20111205
19.17,0.26,0.05,70225,135390113.0,2.41,1.94,20.95,1.1,0.0,002635,安洁科技,19.58,19.12,19.2,19.12,12157653874,6950245755,0.0,2.47,-20.88,15.0,20111125
10.07,10.05,0.92,283087,280314560.0,7.32,3.91,59.51,6.26,0.0,002636,金安国纪,10.07,9.4,9.9,9.15,7330960000,7281689726,0.0,2.65,8.51,17.5,20111125
13.19,0.53,0.07,25902,34145047.0,1.3,0.67,11.43,0.74,-0.08,002637,赞宇科技,13.27,13.1,13.1,13.12,5575149200,5127192069,0.0,1.92,2.57,26.22,20111125
1.66,5.06,0.08,301522,49532196.0,5.06,3.08,-96.11,1.94,0.0,002638,*ST勤上,1.66,1.58,1.58,1.58,2521018053,1625754004,0.0,0.71,5.06,-55.01,20111125
7.06,-1.26,-0.09,121972,85720745.0,1.68,2.18,-84.18,0.54,0.0,002639,雪人股份,7.09,6.97,7.08,7.15,4758953735,3944221793,-0.14,2.11,-3.02,-17.14,20111205
6.18,-1.44,-0.09,226525,140728328.0,1.91,1.84,19.43,0.58,-0.16,002640,跨境通,6.3,6.18,6.25,6.27,9628695419,7628446974,-0.16,1.96,-17.38,-19.95,20111208
7.28,1.82,0.13,83688,60621935.0,2.24,0.86,12.54,0.94,0.14,002641,永高股份,7.32,7.16,7.19,7.15,8993594544,7087814144,0.14,2.35,-18.29,60.71,20111208
5.23,-0.38,-0.02,51695,27057185.0,1.33,0.93,151.81,0.55,-0.19,002642,荣联科技,5.27,5.2,5.24,5.25,3504520037,2906490661,-0.19,1.23,-19.79,-15.92,20111220
19.95,-0.25,-0.05,105010,208267110.0,3.25,1.17,39.04,1.04,-0.05,002643,万润股份,20.17,19.52,20.02,20.0,18137207639,17842915474,-0.05,3.66,5.72,33.09,20111220
7.79,-0.38,-0.03,11315,8794923.0,0.9,0.22,27.59,0.73,0.13,002644,佛慈制药,7.82,7.75,7.82,7.82,3978018030,3978018030,0.0,2.51,-11.78,6.71,20111222
9.43,4.89,0.44,171478,159720355.0,6.34,3.97,24.13,1.46,-0.21,002645,华宏科技,9.53,8.96,9.07,8.99,5353615612,4076760843,0.0,1.84,-1.05,12.0,20111220
16.14,5.63,0.86,350596,556731232.0,9.55,7.79,-84.7,1.3,0.06,002646,青青稞酒,16.5,15.04,15.05,15.28,7263000000,7260024591,0.06,3.16,49.72,51.12,20111222
25.9,-10.01,-2.88,2546,6594140.0,0.0,0.05,-496.13,1.35,0.0,002647,仁东控股,25.9,25.9,25.9,28.78,14502359235,14502359235,0.0,15.02,-48.3,54.72,20111228
25.7,0.71,0.18,107957,274946272.0,2.12,1.01,26.19,0.79,0.08,002648,卫星石化,25.76,25.22,25.5,25.52,31496257750,27348624314,0.0,2.44,31.66,58.94,20111228
10.48,3.15,0.32,209337,218590035.0,3.64,4.55,18.62,2.35,0.1,002649,博彦科技,10.57,10.2,10.2,10.16,5554998408,4823263649,0.0,1.96,-2.51,6.61,20120106
6.76,1.5,0.1,152655,103182521.0,4.2,1.33,41.89,0.79,0.0,002650,ST加加,6.87,6.59,6.67,6.66,7787520000,7787266500,-0.15,3.2,-20.19,90.42,20120106
10.2,5.37,0.52,138915,139122249.0,7.02,2.61,58.25,1.56,-0.1,002651,利君股份,10.33,9.65,9.7,9.68,10541292000,5438014138,0.1,4.58,3.13,112.94,20120106
4.9,3.16,0.15,622673,310916832.0,15.16,13.91,-97.18,15.54,0.62,002652,扬子新材,5.23,4.51,5.23,4.75,2509113600,2193315999,0.82,6.03,17.79,25.32,20120119
20.59,3.73,0.74,49208,99903058.0,3.83,1.04,41.2,1.71,-0.1,002653,海思科,20.66,19.9,19.92,19.85,22123535376,9779385632,-0.05,8.24,-20.69,1.58,20120117
4.31,0.23,0.01,44843,19274128.0,1.4,0.67,36.72,0.74,0.0,002654,万润科技,4.32,4.26,4.27,4.3,3769119218,2866575143,0.0,1.8,-6.71,-21.64,20120217
8.37,-0.24,-0.02,56807,47525703.0,1.19,1.58,94.91,0.84,-0.12,002655,共达电声,8.43,8.33,8.41,8.39,3013200000,3013200000,-0.12,5.54,-9.71,-37.49,20120217
1.79,-0.56,-0.01,18300,3277552.0,1.67,0.32,134.54,0.63,0.0,002656,ST摩登,1.81,1.78,1.79,1.8,1275410521,1026148850,-0.56,1.71,-5.29,-54.45,20120228
13.09,-0.68,-0.09,20146,26354299.0,1.14,0.68,-95.49,0.68,0.08,002657,中科金财,13.17,13.02,13.15,13.18,4418878820,3891970152,0.15,2.0,-15.28,-29.4,20120228
6.32,-0.78,-0.05,12521,7931961.0,1.26,0.41,46.79,0.7,0.0,002658,雪迪龙,6.39,6.31,6.37,6.37,3822970048,1935521861,0.0,1.89,-5.67,-11.36,20120309
6.9,-0.72,-0.05,141668,98173538.0,3.88,2.84,-32.15,1.0,0.0,002659,凯文教育,7.08,6.81,6.95,6.95,4128134650,3440112210,-0.14,1.65,-2.13,10.58,20120309
8.85,-2.1,-0.19,71593,63461646.0,2.99,3.46,35.32,1.43,-0.11,002660,茂硕电源,9.02,8.75,9.01,9.04,2427800207,1830834413,-0.11,3.55,-4.84,0.91,20120316
20.79,3.9,0.78,132791,274600448.0,5.4,4.03,18.09,2.72,-0.14,002661,克明面业,21.15,20.07,20.16,20.01,6959669756,6857461874,-0.05,2.75,-11.23,86.62,20120316
4.2,-2.1,-0.09,336590,142194775.0,1.86,2.24,22.1,0.64,-0.24,002662,京威股份,4.28,4.2,4.27,4.29,6300000000,6299920620,-0.24,1.93,-2.55,59.09,20120309
2.25,0.45,0.01,104235,23389965.0,1.34,0.8,-294.66,1.02,0.0,002663,普邦股份,2.26,2.23,2.24,2.24,4040753517,2949770727,0.0,1.0,-9.27,-22.95,20120316
15.94,-0.69,-0.11,56991,90697681.0,4.05,1.46,29.24,0.64,0.13,002664,长鹰信质,16.35,15.7,16.05,16.05,6376318800,6218638328,0.0,2.48,-7.97,-1.97,20120316
2.5,-0.79,-0.02,436950,108793986.0,1.98,1.91,-43.84,0.83,0.4,002665,首航高科,2.52,2.47,2.51,2.52,6346801843,5710908193,0.4,0.98,-5.3,-25.6,20120327
6.0,-0.5,-0.03,41779,25039586.0,1.0,0.93,25.56,0.63,0.0,002666,德联集团,6.03,5.97,6.0,6.03,4525975608,2681098788,0.17,1.47,-11.11,27.93,20120327
7.48,0.4,0.03,18209,13630452.0,2.15,0.79,107.51,0.79,0.0,002667,鞍重股份,7.57,7.41,7.45,7.45,1728867360,1728056715,0.13,2.2,-11.06,6.86,20120329
4.52,-0.22,-0.01,136847,61748150.0,1.1,1.62,19.43,0.76,-0.22,002668,奥马电器,4.54,4.49,4.51,4.53,4900183655,3822436911,-0.22,1.73,-10.67,-20.0,20120416
18.27,-0.33,-0.06,61629,111405278.0,2.89,2.46,18.67,0.89,0.38,002669,康达新材,18.38,17.85,18.33,18.33,4613045667,4573122063,0.05,2.0,-5.68,38.62,20120416
15.5,-2.94,-0.47,2221333,3543714368.0,15.65,13.69,-281.46,1.57,-2.33,002670,国盛金控,17.5,15.0,15.31,15.97,29993812122,25154556533,0.06,2.62,54.38,21.95,20120416
4.56,-0.22,-0.01,13795,6270596.0,1.31,0.3,-35.02,0.73,0.22,002671,龙泉股份,4.58,4.52,4.55,4.57,2585202478,2127275864,0.0,1.14,-9.34,0.44,20120426
9.48,1.17,0.11,52918,49626990.0,4.06,0.8,27.25,1.69,-0.11,002672,东江环保,9.64,9.26,9.36,9.37,8335452127,6303584947,-0.21,1.88,-6.32,7.12,20120426
