最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
4.29,0.47,0.02,2261,973980.0,3.28,0.09,13.3,2.37,0.94,200037,深南电B,4.35,4.21,4.21,4.27,2585851537,1131935573,0.0,1.07,-10.81,-3.81,19941128
-,-,-,-,-,-,-,-,-,-,200039,中集B,-,-,-,9.7,-,-,-,-,-,-,19940323
-,-,-,-,-,-,-,-,-,-,200041,*ST本实B,-,-,-,1.16,-,-,-,-,-,-,19940530
3.05,0.99,0.03,890,267446.0,2.65,0.18,40.11,1.12,0.33,200045,深纺织Ｂ,3.05,2.97,2.98,3.02,1548705451,150755400,0.0,0.49,-7.85,-18.45,19940815
-,-,-,-,-,-,-,-,-,-,200053,深基地B,-,-,-,22.75,-,-,-,-,-,-,19950728
4.83,-1.23,-0.06,592,286993.0,2.25,0.2,65.78,1.82,-0.21,200054,建车B,4.94,4.83,4.94,4.89,576581250,144900000,-0.21,2.85,16.67,4.77,19950725
3.16,-0.63,-0.02,2747,864344.0,2.2,0.07,10.51,2.11,0.64,200055,方大Ｂ,3.19,3.12,3.13,3.18,3438961485,1291060594,0.0,0.58,-1.56,-2.47,19951129
1.43,-0.69,-0.01,2181,309820.0,3.47,0.09,37.22,0.87,0.0,200056,皇庭B,1.45,1.4,1.45,1.44,1679576070,346354999,0.0,0.28,-9.49,-34.1,19951030
-,-,-,-,-,-,-,-,-,-,200057,*ST大洋B,-,-,-,0.27,-,-,-,-,-,-,19951221
2.27,0.0,0.0,1319,297828.0,0.88,0.05,19.81,0.63,0.0,200058,深赛格B,2.27,2.25,2.27,2.27,2804939685,559281790,0.0,1.26,-10.98,-11.33,19960722
