最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
-,-,-,-,-,-,-,-,-,-,300156,神雾退,-,-,-,0.12,-,-,-,-,-,-,20110107
4.85,-4.34,-0.22,283173,138727541.0,5.13,4.0,-22.22,1.0,-0.21,300157,恒泰艾普,5.07,4.81,4.93,5.07,3453749296,3429289262,-0.21,1.47,12.01,19.16,20110107
5.82,-0.68,-0.04,144830,84574888.0,2.73,1.43,21.67,0.74,0.17,300158,振东制药,5.94,5.78,5.9,5.86,5980018921,5888127791,0.34,1.07,-5.83,21.5,20110107
4.06,1.25,0.05,261688,106286260.0,3.99,1.84,-14.69,0.86,-0.49,300159,新研股份,4.15,3.99,4.01,4.01,6050862420,5767102739,-0.25,1.6,-22.22,3.57,20110107
9.49,3.04,0.28,270919,254702339.0,3.69,4.65,47.92,0.73,0.21,300160,秀强股份,9.55,9.21,9.29,9.21,5869587994,5533771172,0.0,5.93,33.85,167.32,20110113
20.22,-2.27,-0.47,22244,45130394.0,2.32,1.32,72.55,1.13,0.5,300161,华中数控,20.59,20.11,20.56,20.69,3493319441,3397060918,-0.3,2.94,-11.59,44.02,20110113
8.9,-0.56,-0.05,47231,42372035.0,2.68,1.96,3743.44,0.5,-0.56,300162,雷曼光电,9.11,8.87,9.0,8.95,3110639267,2140627101,-0.11,3.42,-1.11,-1.11,20110113
4.27,-1.39,-0.06,78612,33733076.0,2.54,2.26,222.18,0.79,0.23,300163,先锋新材,4.36,4.25,4.31,4.33,2023980000,1484170110,0.0,3.45,0.0,16.03,20110113
4.96,-6.59,-0.35,553968,280613008.0,5.84,15.22,-14.9,1.01,-0.2,300164,通源石油,5.23,4.92,5.09,5.31,2547110233,1805430080,-0.6,1.37,7.59,-3.13,20110113
5.69,-2.4,-0.14,66526,38189793.0,3.77,2.08,91.94,0.93,-0.18,300165,天瑞仪器,5.87,5.65,5.85,5.83,2789157373,1817441586,0.0,1.66,-6.87,20.3,20110125
12.77,-0.39,-0.05,115223,147375738.0,2.34,1.41,54.78,0.73,-0.08,300166,东方国信,12.97,12.67,12.78,12.82,13487552621,10446292980,0.0,2.37,-7.4,-1.39,20110125
7.11,7.24,0.48,459338,325543808.0,15.69,15.3,-39.89,1.63,0.0,300167,迪威迅,7.52,6.48,6.6,6.63,2134706400,2134706400,0.0,4.33,26.96,30.7,20110125
23.23,-0.3,-0.07,128657,299319888.0,4.98,1.09,-84.48,1.04,0.52,300168,万达信息,23.92,22.76,23.58,23.3,27587594021,27423036720,0.17,9.78,-18.12,50.55,20110125
6.69,-0.89,-0.06,48567,32584222.0,2.52,1.79,325.27,0.76,-0.3,300169,天晟新材,6.81,6.64,6.77,6.75,2180835235,1811038460,-0.15,2.4,-37.36,17.57,20110125
9.17,-0.33,-0.03,72238,66321316.0,1.2,0.9,148.6,0.48,-0.22,300170,汉得信息,9.24,9.13,9.19,9.2,8106435331,7360564679,-0.11,2.55,-6.33,-5.37,20110201
16.19,-2.18,-0.36,48675,79197283.0,2.6,1.14,26.47,0.6,-0.06,300171,东富龙,16.6,16.17,16.4,16.55,10172776678,6927337162,-0.06,2.96,-20.4,130.63,20110201
6.49,1.41,0.09,76771,49574836.0,2.34,2.04,23.73,0.59,0.46,300172,中电环保,6.54,6.39,6.43,6.4,3379411470,2440382696,0.15,2.15,-7.55,28.01,20110201
7.36,0.0,0.0,55698,40725040.0,2.99,0.95,459.43,0.57,-0.27,300173,福能东方,7.43,7.21,7.36,7.36,5407581137,4314288502,-0.41,3.47,4.1,-0.27,20110201
19.53,1.98,0.38,54738,103257665.0,6.58,2.26,48.65,0.71,-0.26,300174,元力股份,19.58,18.32,18.89,19.15,6052408871,4733674369,-0.1,3.72,-2.45,23.22,20110201
5.09,-1.17,-0.06,122302,62510867.0,2.33,2.6,1143.85,0.67,-0.2,300175,朗源股份,5.19,5.07,5.18,5.15,2396372000,2396372000,-0.2,2.87,-43.06,-15.73,20110215
10.32,-2.46,-0.26,181197,186391188.0,4.35,4.83,862.71,0.94,0.29,300176,派生科技,10.57,10.11,10.4,10.58,3996737856,3871958364,-0.1,4.38,27.56,15.18,20110215
11.59,-3.58,-0.43,284136,331406464.0,4.66,5.61,68.77,1.08,-0.17,300177,中海达,12.01,11.45,11.91,12.02,7845744486,5870385393,-0.17,4.2,7.61,30.52,20110215
4.47,-1.97,-0.09,178350,79939148.0,6.14,3.05,-4.84,0.59,-0.45,300178,腾邦国际,4.63,4.35,4.5,4.56,2755792070,2611317334,-0.22,2.91,3.47,-9.88,20110215
