最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
3.72,-3.13,-0.12,80359,30372015.0,3.39,1.89,232.63,1.07,0.0,000622,恒立实业,3.84,3.71,3.84,3.84,1581840720,1581840720,0.0,7.62,-14.29,-22.01,19961107
16.95,-1.51,-0.26,74848,128293411.0,2.38,0.65,9.83,0.84,0.06,000623,吉林敖东,17.32,16.91,17.25,17.21,19713551510,19663450140,0.06,0.87,-4.94,3.8,19961028
24.0,-4.76,-1.2,1572150,3867926224.0,5.44,4.03,27.69,0.69,-0.29,000625,长安汽车,25.27,23.9,24.72,25.2,128721508176,93615443256,0.25,2.4,86.63,139.28,19970610
12.1,1.09,0.13,169966,208308573.0,5.26,3.66,-94.29,2.72,-0.58,000626,远大控股,12.63,12.0,12.01,11.97,6568786314,5613751440,0.33,2.41,63.29,60.9,19961128
5.04,-1.18,-0.06,215338,109933003.0,2.75,0.48,32.44,0.63,0.0,000627,天茂集团,5.17,5.03,5.13,5.1,24900770992,22491020992,0.0,1.2,-8.36,-27.38,19961112
8.25,-2.37,-0.2,37725,31590121.0,3.79,2.01,22.27,0.54,-0.12,000628,高新发展,8.53,8.21,8.52,8.45,2906310000,1550837805,-0.24,2.13,-7.51,-16.41,19961118
2.27,-1.73,-0.04,561066,129278543.0,3.46,0.75,76.9,0.64,0.0,000629,攀钢钒钛,2.34,2.26,2.32,2.31,19498723879,16944025563,0.0,2.05,2.71,-22.26,19961115
2.52,-0.4,-0.01,1218530,309156320.0,2.77,1.16,27.09,0.68,0.4,000630,铜陵有色,2.58,2.51,2.55,2.53,26526863936,26526406977,0.0,1.4,6.33,8.62,19961120
2.96,0.68,0.02,60972,18101768.0,3.06,0.25,27.76,1.22,-0.34,000631,顺发恒业,3.0,2.91,2.94,2.94,7200256737,7200256737,0.34,1.1,-0.67,-2.63,19961122
4.11,-2.38,-0.1,24955,10391488.0,3.09,0.54,54.21,1.06,0.0,000632,三木集团,4.22,4.09,4.2,4.21,1913285433,1913129401,0.24,1.39,-10.85,-36.48,19961121
5.09,-2.68,-0.14,501026,248404095.0,7.27,13.01,151.86,1.28,2.0,000633,合金投资,5.13,4.75,4.76,5.23,1960191439,1960179986,1.8,11.85,-6.95,22.95,19961112
8.86,-1.12,-0.1,60443,53552896.0,3.24,1.99,54.92,0.99,0.57,000635,英 力 特,9.04,8.75,8.95,8.96,2685356154,2685356154,0.11,1.01,11.73,14.92,19961120
34.67,-2.15,-0.76,211959,744955248.0,3.47,2.37,67.17,0.8,-0.09,000636,风华高科,35.68,34.45,35.21,35.43,31037731958,31037731958,0.12,5.13,7.57,132.84,19961129
4.19,-1.41,-0.06,31989,13495988.0,2.12,0.87,91.38,0.9,0.0,000637,茂化实华,4.27,4.18,4.26,4.25,2178277742,1535613912,0.0,2.4,-8.91,-4.34,19961114
8.19,3.28,0.26,165518,132462525.0,4.92,5.35,-155.14,0.79,1.36,000638,万方发展,8.2,7.81,7.87,7.93,2533986000,2533986000,0.74,18.3,35.15,65.79,19961126
5.6,-3.78,-0.22,145739,82774192.0,3.78,1.36,15.89,1.01,-0.18,000639,西王食品,5.81,5.59,5.78,5.82,6044797332,6021806756,-0.18,1.59,-10.54,23.62,19961126
6.38,-0.93,-0.06,110875,71288692.0,1.71,0.94,18.09,0.7,0.0,000650,仁和药业,6.49,6.38,6.44,6.44,8931605933,7530908265,0.0,1.83,-6.59,2.57,19961210
62.6,-4.66,-3.06,716250,4547957248.0,4.74,1.2,20.62,1.44,-0.06,000651,格力电器,65.62,62.51,65.62,65.66,376584752963,373716293008,0.0,3.28,14.9,-1.23,19961118
4.85,-2.61,-0.13,156607,77059203.0,3.61,1.06,47.48,1.04,-0.21,000652,泰达股份,5.02,4.84,5.01,4.98,7156533182,7149509567,0.0,1.47,-13.08,30.38,19961128
-,-,-,-,-,-,-,-,-,-,000653,ST九州,-,-,-,2.51,-,-,-,-,-,-,19961126
7.48,-1.19,-0.09,352095,266626486.0,5.68,5.91,16.1,0.64,0.54,000655,金岭矿业,7.78,7.35,7.52,7.57,4453144920,4453144920,0.54,1.6,12.31,35.26,19961128
7.36,-0.94,-0.07,288632,213413527.0,2.56,0.55,6.64,0.7,0.27,000656,金科股份,7.51,7.32,7.44,7.43,39300308406,38909568876,0.27,1.33,-24.67,1.8,19961128
