最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
10.85,1.5,0.16,362009,394504128.0,3.46,1.39,12.74,2.43,0.0,002081,金 螳 螂,10.98,10.61,10.7,10.69,29114441776,28265661281,0.18,1.77,0.65,25.87,20061120
13.24,0.91,0.12,37094,48610641.0,3.28,1.56,50.83,1.47,0.0,002082,万邦德,13.34,12.91,13.06,13.12,8185270256,3151120000,0.08,3.36,0.0,42.37,20061120
4.89,-2.59,-0.13,131752,65034244.0,3.19,1.51,15.03,1.28,0.2,002083,孚日股份,5.03,4.87,5.01,5.02,4440187145,4275644341,0.2,1.18,-5.05,-20.1,20061124
8.99,8.97,0.74,207912,186264678.0,4.61,3.8,38.57,2.68,1.12,002084,海鸥住工,9.08,8.7,8.73,8.25,4985840767,4924678120,0.0,2.91,-25.7,52.37,20061124
7.11,-3.66,-0.27,379272,274112224.0,4.34,1.79,28.41,0.95,0.14,002085,万丰奥威,7.38,7.06,7.38,7.38,15548714511,15028659462,0.0,2.96,0.42,4.56,20061128
2.01,-3.37,-0.07,130068,26285614.0,4.33,2.09,69.15,0.91,0.0,002086,*ST东洋,2.07,1.98,2.06,2.08,1520263500,1252829935,0.0,0.87,14.2,-45.68,20061128
4.03,-1.71,-0.07,277047,113293333.0,3.41,3.4,14.5,0.94,0.25,002087,新野纺织,4.15,4.01,4.1,4.1,3291681170,3287023727,-0.25,0.77,1.0,13.84,20061130
11.98,-0.83,-0.1,30154,36554904.0,2.32,0.96,14.63,0.54,-0.17,002088,鲁阳节能,12.26,11.98,12.14,12.08,4332975913,3781341838,-0.42,1.94,23.51,19.44,20061130
2.21,1.84,0.04,121789,27242267.0,3.69,1.03,-50.01,1.79,0.0,002089,ST新海,2.27,2.19,2.22,2.17,3038019851,2612696485,0.0,2.39,-18.45,19.46,20061130
8.2,-3.98,-0.34,42453,35341941.0,4.33,1.06,83.18,0.71,0.0,002090,金智科技,8.54,8.17,8.52,8.54,3314972475,3274212358,0.0,2.53,-8.17,-22.57,20061208
6.85,-2.14,-0.15,320792,222292081.0,3.57,2.12,13.54,1.75,-0.58,002091,江苏国泰,7.1,6.85,6.97,7.0,10710225696,10357890357,-0.15,1.21,9.95,2.7,20061208
6.02,-0.99,-0.06,196801,119711406.0,2.96,0.92,-21.71,0.73,0.0,002092,中泰化学,6.19,6.01,6.08,6.08,12921626580,12920802141,0.0,0.7,19.21,-11.08,20061208
7.92,-3.65,-0.3,71112,57293669.0,4.01,0.71,62.64,1.21,-0.13,002093,国脉科技,8.24,7.91,8.24,8.22,7979400000,7940957508,-0.13,2.34,-10.61,-1.61,20061215
3.86,-2.77,-0.11,85454,33430619.0,3.78,1.24,-41.07,0.5,-0.26,002094,青岛金王,4.0,3.85,3.97,3.97,2666864539,2665150699,0.0,0.94,-13.45,-19.58,20061215
17.18,-1.72,-0.3,16769,28968911.0,2.57,0.67,168.17,0.47,0.29,002095,生 意 宝,17.55,17.1,17.48,17.48,4341729600,4323892139,0.06,4.85,-18.11,-22.72,20061215
14.12,-3.62,-0.53,73186,105006665.0,6.01,1.97,124.72,0.66,0.86,002096,南岭民爆,14.78,13.9,14.56,14.65,5242572440,5236430240,0.86,2.57,67.1,117.9,20061222
8.12,-2.52,-0.21,146207,120715280.0,3.72,1.58,12.94,0.65,0.12,002097,山河智能,8.42,8.11,8.37,8.33,8830479416,7494170991,-0.12,1.64,-7.83,40.48,20061222
6.25,5.04,0.3,161224,100282393.0,9.75,4.5,27.26,1.19,0.32,002098,浔兴股份,6.47,5.89,5.95,5.95,2237500000,2237500000,0.32,3.29,9.08,-10.33,20061222
8.71,-1.25,-0.11,80093,69916284.0,1.81,0.5,29.22,0.82,0.0,002099,海翔药业,8.83,8.67,8.8,8.82,14099009854,13996852554,0.11,2.51,8.47,27.71,20061226
13.08,-2.9,-0.39,124128,164980153.0,3.41,1.15,7.14,0.9,-0.23,002100,天康生物,13.54,13.08,13.5,13.47,14062765028,14062765028,-0.15,2.35,-17.63,3.97,20061226
7.67,0.92,0.07,57332,43569577.0,2.5,1.08,39.32,1.04,0.26,002101,广东鸿图,7.68,7.49,7.63,7.6,4065586017,4056408862,0.26,0.91,4.35,7.42,20061229
1.8,-1.64,-0.03,112483,20378849.0,2.19,0.57,12.4,1.11,0.0,002102,ST冠福,1.83,1.79,1.83,1.83,4740905322,3536092355,0.0,1.37,-5.76,-18.55,20061229
5.03,-1.57,-0.08,47565,24022440.0,1.96,1.32,278.75,0.97,-0.2,002103,广博股份,5.13,5.03,5.12,5.11,2687392954,1816289319,0.0,2.6,-12.67,2.65,20070110
7.89,-2.59,-0.21,109030,87166625.0,3.09,1.85,90.17,1.05,0.0,002104,恒宝股份,8.13,7.88,8.1,8.1,5498709483,4639850437,0.0,2.79,-17.64,3.14,20070110
8.24,-6.89,-0.61,79549,67353096.0,7.57,2.16,20.19,1.39,-0.24,002105,信隆健康,8.89,8.22,8.89,8.85,3036440000,3036440000,0.0,5.03,3.65,42.07,20070112
11.83,-3.59,-0.44,169852,204086848.0,4.32,2.41,19.82,1.02,-0.17,002106,莱宝高科,12.35,11.82,12.2,12.27,8349805173,8329966239,-0.17,1.94,-20.12,25.72,20070112
8.52,-1.27,-0.11,21908,18762734.0,1.62,0.39,26.2,1.06,0.12,002107,沃华医药,8.65,8.51,8.61,8.63,4917825792,4799536029,0.12,6.39,-11.71,61.67,20070124
4.77,-4.02,-0.2,407470,198392295.0,4.43,2.87,21.31,1.53,0.0,002108,沧州明珠,4.98,4.76,4.95,4.97,6763498429,6763498429,0.21,1.97,-9.83,23.58,20070124
3.49,0.0,0.0,100192,34797787.0,2.58,0.95,31.35,1.14,0.29,002109,兴化股份,3.52,3.43,3.48,3.49,3674777314,3674777314,-0.29,0.97,1.16,3.87,20070126
6.89,-0.58,-0.04,141364,97679511.0,1.15,0.64,6.42,0.61,0.15,002110,三钢闽光,6.95,6.87,6.9,6.93,16891360280,15182690708,-0.14,0.85,-1.29,-24.37,20070126
15.81,-2.83,-0.46,53539,85941611.0,3.38,1.57,18.92,1.37,0.0,002111,威海广泰,16.35,15.8,16.28,16.27,6036692838,5379916032,-0.13,1.97,0.38,2.86,20070126
8.82,-1.34,-0.12,63826,56774180.0,6.04,3.21,50.71,0.92,0.92,002112,三变科技,9.15,8.61,8.98,8.94,1778112000,1753441516,1.26,4.37,-5.36,28.95,20070208
1.57,-4.85,-0.08,261347,41403049.0,5.45,2.78,4.35,2.79,0.0,002113,*ST天润,1.66,1.57,1.65,1.65,2371558826,1477090110,0.0,4.61,12.95,-19.9,20070208
7.17,0.28,0.02,123655,89750184.0,4.9,3.82,-15.58,1.1,-0.28,002114,罗平锌电,7.48,7.13,7.21,7.15,2318744064,2318712201,0.28,1.59,7.34,-3.76,20070215
6.92,-1.28,-0.09,63967,44710437.0,2.14,1.17,213.21,1.01,-0.29,002115,三维通信,7.06,6.91,7.05,7.01,4961383399,3799277531,0.0,1.98,-19.81,-21.72,20070215
7.09,-0.28,-0.02,8962,6392485.0,1.83,0.22,123.98,0.43,0.0,002116,中国海诚,7.21,7.08,7.11,7.11,2960989170,2952110073,0.0,2.15,-4.83,-8.4,20070215
9.84,-1.8,-0.18,36604,36265870.0,2.59,0.67,33.49,0.46,0.1,002117,东港股份,10.08,9.82,10.03,10.02,5369357583,5367632896,-0.2,3.49,-17.24,-18.34,20070302
3.76,-0.79,-0.03,261468,98625689.0,2.64,2.04,-13.06,0.44,0.27,002118,紫鑫药业,3.83,3.73,3.81,3.79,4815656946,4815352213,0.0,1.16,-13.56,-39.74,20070302
11.47,-2.8,-0.33,88062,102465837.0,4.58,2.4,45.07,0.87,0.17,002119,康强电子,11.95,11.41,11.74,11.8,4304507480,4215265145,0.0,4.51,-13.37,-10.04,20070302
17.57,-2.77,-0.5,114796,204381234.0,3.27,0.41,37.45,0.98,-0.06,002120,韵达股份,18.14,17.55,18.07,18.07,50937576316,49134472759,0.06,3.64,-9.9,-30.91,20070306
3.57,-1.11,-0.04,31006,11103904.0,1.11,0.29,10.36,0.69,0.28,002121,*ST科陆,3.6,3.56,3.6,3.61,5027806455,3795548441,0.28,3.12,-6.54,-16.59,20070306
2.23,-4.7,-0.11,109487,24620154.0,4.27,0.92,20.15,1.18,0.45,002122,*ST天马,2.32,2.22,2.32,2.34,2679872395,2649240000,0.45,1.61,-2.62,14.36,20070328
16.79,-10.02,-1.87,315356,548021808.0,10.83,4.75,233.93,2.42,0.0,002123,梦网集团,18.81,16.79,18.67,18.66,13609993913,11144162296,0.0,3.14,-6.98,-12.23,20070328
15.82,-2.71,-0.44,260502,419193392.0,3.51,2.76,5.52,0.98,-0.25,002124,天邦股份,16.38,15.81,16.22,16.26,20782876681,14939409916,-0.13,2.49,-8.61,26.06,20070403
6.79,-3.28,-0.23,117106,81352584.0,5.13,1.97,172.27,1.0,-0.15,002125,湘潭电化,7.11,6.75,7.04,7.02,4274180831,4028166346,0.0,2.46,-12.95,32.36,20070403
12.22,-4.16,-0.53,252550,314601696.0,3.84,3.33,26.02,0.98,-0.73,002126,银轮股份,12.7,12.21,12.6,12.75,9679402171,9258539615,-0.65,2.46,-4.98,52.56,20070418
15.7,-0.13,-0.02,532553,827819872.0,5.98,2.71,40.04,1.74,0.0,002127,南极电商,16.05,15.11,15.75,15.72,38541465327,30797451694,0.0,7.27,-14.53,45.51,20070418
10.97,0.73,0.08,310855,345861872.0,2.66,1.76,7.68,1.06,-0.18,002128,露天煤业,11.25,10.96,11.01,10.89,21079661218,19388508444,-0.09,1.2,8.61,32.81,20070418
22.76,-4.13,-0.98,477059,1110911376.0,4.97,1.78,61.17,0.9,-0.18,002129,中环股份,23.84,22.66,23.7,23.74,69029408096,61070469090,0.22,3.64,7.51,93.21,20070420
5.23,-3.33,-0.18,176719,93927563.0,3.51,1.42,16.63,1.27,-0.19,002130,沃尔核材,5.42,5.23,5.4,5.41,6584188534,6520992839,0.0,2.07,-5.42,6.3,20070420
3.26,-2.1,-0.07,1062818,351857280.0,3.0,1.84,5.35,0.81,-0.61,002131,利欧股份,3.36,3.26,3.35,3.33,22020661708,18866732622,-0.31,1.95,-0.31,10.14,20070427
3.24,-3.86,-0.13,385146,127482179.0,3.86,3.07,35.97,0.96,0.0,002132,恒星科技,3.37,3.24,3.36,3.37,4071054826,4061063638,0.0,1.48,5.19,5.88,20070427
3.16,-1.25,-0.04,42128,13407909.0,1.88,0.55,12.83,0.77,0.0,002133,广宇集团,3.21,3.15,3.2,3.2,2446295593,2432789835,0.32,0.7,-6.23,-2.17,20070427
9.36,-6.4,-0.64,102729,97716315.0,4.4,4.18,93.92,1.48,-0.21,002134,天津普林,9.78,9.34,9.72,10.0,2301153828,2301153828,-0.21,5.61,-6.31,-0.32,20070516
7.46,-7.67,-0.62,154019,118753221.0,8.04,1.61,18.85,2.47,0.0,002135,东南网架,8.07,7.42,8.07,8.08,7716640412,7139946470,-0.13,1.72,-8.8,37.64,20070530
10.35,-3.54,-0.38,64455,67860927.0,4.01,3.01,32.7,0.73,-0.1,002136,安 纳 达,10.78,10.35,10.75,10.73,2225457000,2214110916,-0.29,2.99,6.05,36.54,20070530
6.94,-2.25,-0.16,49514,34694477.0,2.82,1.3,60.72,1.16,0.14,002137,麦达数字,7.1,6.9,7.1,7.1,4007883687,2633382771,0.14,2.72,-16.08,-4.67,20070613
26.85,-1.83,-0.5,119385,326463408.0,3.25,1.69,39.93,0.96,-0.37,002138,顺络电子,27.74,26.85,27.25,27.35,21649647805,19020071065,-0.22,4.64,14.3,17.25,20070613
8.33,-1.07,-0.09,298834,254019421.0,3.56,3.19,19.55,1.27,-0.12,002139,拓邦股份,8.62,8.32,8.46,8.42,9456356019,7804939375,0.12,3.52,13.03,51.18,20070629
