最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
4.85,-2.61,-0.13,156607,77059203.0,3.61,1.06,47.48,1.03,0.0,000652,泰达股份,5.02,4.84,5.01,4.98,7156533182,7149509567,0.0,1.47,-13.08,30.38,19961128
7.36,-0.94,-0.07,288632,213413527.0,2.56,0.55,6.64,0.7,0.27,000656,金科股份,7.51,7.32,7.44,7.43,39300308406,38909568876,0.0,1.33,-24.67,1.8,19961128
380.55,-1.92,-7.45,31639,1210073664.0,2.84,0.93,51.11,0.8,-0.04,000661,长春高新,389.0,378.0,387.59,388.0,154016306360,129395197047,0.0,15.19,-9.96,70.65,19961218
3.89,-1.77,-0.07,99984,39054159.0,2.27,0.41,-50.26,0.54,0.52,000667,美好置业,3.96,3.87,3.96,3.96,9596585782,9520053918,0.0,1.38,2.1,42.49,19961205
6.87,-0.87,-0.06,155568,107478609.0,1.44,0.39,7.74,0.49,0.0,000671,阳 光 城,6.96,6.86,6.96,6.93,28307803467,27736366334,0.0,1.18,1.78,-17.23,19961218
21.82,-1.13,-0.25,66978,147083991.0,2.08,0.82,8.79,0.98,-0.05,000672,上峰水泥,22.26,21.8,22.08,22.07,17753185585,17753185585,-0.05,2.85,-17.07,25.47,19961218
6.01,-2.28,-0.14,59580,36322334.0,3.09,0.58,-52.48,0.81,0.0,000676,智度股份,6.19,6.0,6.15,6.15,7967460215,6138523141,0.17,1.21,-23.83,-33.37,19961224
15.04,-2.46,-0.38,51041,77764038.0,3.18,0.77,64.72,0.54,-0.13,000681,视觉中国,15.52,15.03,15.46,15.42,10536684637,9989223103,0.0,3.33,-13.56,-12.61,19970121
5.1,-3.41,-0.18,158701,82128187.0,4.17,1.62,27.05,1.17,0.2,000682,东方电子,5.29,5.07,5.28,5.28,6837707736,4987916000,0.0,2.01,-3.95,2.0,19970121
2.12,-1.85,-0.04,255049,54756565.0,2.78,0.72,-117.99,0.55,-0.47,000683,远兴能源,2.18,2.12,2.17,2.16,8319318821,7535471363,0.0,0.82,-20.6,-6.61,19970131
8.44,-1.63,-0.14,59451,50755778.0,2.33,0.47,8.86,0.88,-0.12,000685,中山公用,8.62,8.42,8.6,8.58,12449939802,10577260424,-0.12,0.9,-4.09,5.63,19970123
9.63,-3.8,-0.38,264023,260656720.0,4.7,1.13,17.38,0.88,-0.1,000686,东北证券,10.09,9.62,10.04,10.01,22538561571,22538561571,0.0,1.38,-5.77,4.67,19970227
10.45,-1.97,-0.21,88516,93265701.0,2.53,0.78,102.72,0.86,-0.29,000688,国城矿业,10.69,10.42,10.62,10.66,11884777831,11884732687,0.0,5.37,-52.71,-23.78,19970120
6.9,-1.71,-0.12,144733,100997959.0,3.13,0.69,7.9,0.81,0.29,000690,宝新能源,7.07,6.85,7.06,7.02,15013626248,14380447534,0.29,1.43,0.44,26.61,19970128
6.07,-4.26,-0.27,180319,111233203.0,4.73,2.23,-109.79,0.89,-0.16,000700,模塑科技,6.36,6.06,6.35,6.34,5566509616,4898987625,-0.16,2.14,-15.1,59.74,19970228
12.53,-0.48,-0.06,169629,212166421.0,1.59,0.51,11.32,0.63,0.48,000703,恒逸石化,12.61,12.41,12.5,12.59,46131016950,41516302189,0.4,1.84,4.42,20.48,19970328
20.1,-1.52,-0.31,38407,78625239.0,4.46,0.31,17.51,1.0,-0.1,000708,中信特钢,20.92,20.01,20.73,20.41,101447583003,25309038595,0.0,3.8,18.72,55.81,19970326
